"","claim_start_date","claim_status","condition_category","claim_id","tenure.x","exposure_id","claim_paid","total_claim_amount","UW_Date","tenure.y","pet_gender","pet_de_sexed","pet_de_sexed_age","pet_is_switcher","nb_policy_first_inception_date","pet_age_months","nb_contribution","nb_excess","nb_address_type_adj","nb_suburb","nb_postcode","nb_state","person_dob","nb_contribution_excess","owner_age_years","nb_number_of_breeds","nb_average_breed_size","nb_breed_type","nb_breed_trait","nb_breed_name_unique","nb_breed_name_unique_concat","is_multi_pet_plan","lead_date_day","quote_date","quote_time_group","exposure_id_1","earned_units"
"2313","2024-06-22 00:00:00","covered_paid","Injuries","claim_f8ba0657-f6e2-44e0-b97f-0ccc4a37acbc",0,"exposure_b0560b5b-7931-4673-8fc6-4398ced4efc9",28.4727272727273,213.454545454545,2024-08-01,2,"male","false","","false",2024-05-31,2,90,200,"House","Netley","5037","SA",1989-05-14,90200,35,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-06-01,"Morning (05:00 - 11:59)","exposure_b0560b5b-7931-4673-8fc6-4398ced4efc9",1
"2314","2024-01-09 00:00:00","covered_paid","Other","claim_2b63cc58-d1dc-44d2-878e-4f0b175b20c2",1,"exposure_b2fc85fc-18a8-4dd8-b3e5-14f88bf84f5d",71.2727272727273,89.0909090909091,2024-08-01,8,"male","false","","",2023-12-18,37,80,0,"House","Balwyn","3103","VIC",1975-08-01,800,48,1,3,"purebred","pointer","dalmatian","dalmatian","false",1970-01-01,2023-12-18,"Afternoon (12:00 - 17:59)","exposure_b2fc85fc-18a8-4dd8-b3e5-14f88bf84f5d",1
"2315","2024-07-09 00:00:00","covered_with_exclusions_paid","Eyes & ears","claim_d4aa0a25-2382-4e2a-b294-00184356e173",1,"exposure_b68df108-b61d-477f-be8d-f389d31990b9",97.1818181818182,570.818181818182,2024-08-01,2,"male","false","","true",2024-06-19,5,100,100,"House","Penrith","2750","NSW",1993-03-02,100100,31,1,1,"purebred","brachycephalic","cavalier king charles spaniel","cavalier king charles spaniel","false",1970-01-01,2024-05-31,"Evening (18:00 - 23:59)","exposure_b68df108-b61d-477f-be8d-f389d31990b9",1
"2316","2024-05-25 00:00:00","covered_paid","Ingestion","claim_9b4f64bb-81c1-4387-b380-50f75b5c6dc0",5,"exposure_b727ef88-9c86-4a5e-887b-b06f47c78bce",912.727272727273,912.727272727273,2024-08-01,8,"female","false","","",2023-12-18,2,100,100,"House","Golden Square","3555","VIC",1996-04-01,100100,27,1,3,"purebred","retriever","golden retriever","golden retriever","true",1970-01-01,2023-12-19,"Morning (05:00 - 11:59)","exposure_b727ef88-9c86-4a5e-887b-b06f47c78bce",1
"2317","2024-07-05 00:00:00","covered_paid","Other","claim_0aff2e9e-9f94-4d70-a8ef-1c2b81263126",2,"exposure_b92773c2-d883-4b53-bd19-598eb1498278",146.727272727273,183.409090909091,2024-08-01,3,"female","false","","false",2024-05-13,5,80,0,"House","Moonta Bay","5558","SA",1973-05-08,800,51,1,1,"unnamed cross","unknown","pomeranian cross","pomeranian cross","false",1970-01-01,2024-05-14,"Afternoon (12:00 - 17:59)","exposure_b92773c2-d883-4b53-bd19-598eb1498278",1
"2318","2024-04-01 00:00:00","covered_paid","Eyes & ears","claim_9b0bae28-6c68-412c-90e3-c39c8db15568",2,"exposure_bbea461b-2ae9-46b5-9069-b7335e24ba1a",219.272727272727,365,2024-08-01,6,"female","false","","",2024-02-05,2,80,100,"House","Kariong","2250","NSW",1995-05-03,80100,28,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-02-06,"Evening (18:00 - 23:59)","exposure_bbea461b-2ae9-46b5-9069-b7335e24ba1a",1
"2319","2024-08-20 00:00:00","covered_paid","Other","claim_a74dfdf0-ac82-4430-8d05-bef8e590d3d8",9,"exposure_be096e71-da65-437c-abd1-96646361f401",121.409090909091,212.318181818182,2024-08-01,9,"female","false","","",2023-11-01,5,100,100,"House","Logan Reserve","4133","QLD",1982-11-10,100100,41,1,1,"designerbreed","water dog","cavoodle","cavoodle","false",1970-01-01,2023-11-02,"Evening (18:00 - 23:59)","exposure_be096e71-da65-437c-abd1-96646361f401",1
"2320","2024-07-04 00:00:00","covered_paid","Behavioral Issues","claim_130c976f-a40d-4030-86f4-f3f52b8fe979",2,"exposure_bef88b7a-3549-4fc5-828f-f37c2c37d149",117.418181818182,146.772727272727,2024-08-01,3,"male","false","","false",2024-05-04,6,80,0,"Apartment","Redcliffe","4020","QLD",1961-05-13,800,63,2,1,"cross","cross","cross","maltese cross, schnauzerminiature","false",1970-01-01,2024-05-05,"Morning (05:00 - 11:59)","exposure_bef88b7a-3549-4fc5-828f-f37c2c37d149",1
"2321","2024-04-03 00:00:00","covered_paid","Routine Care and Examinations","claim_8c1b1146-1783-40ac-9887-03779cc5f8b2",4,"exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee",196.363636363636,336.363636363636,2024-08-01,8,"male","false","","",2023-12-10,5,80,100,"House","Mount Osmond","5064","SA",1980-04-25,80100,43,1,2,"cross","","bordoodle","bordoodle","false",1970-01-01,2023-12-11,"Morning (05:00 - 11:59)","exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee",1
"2322","2024-06-15 00:00:00","covered_paid","Gastrointestinal Issues","claim_05daadd1-133e-45a5-9f6b-2d74753357f0",3,"exposure_00999f93-ea07-4e5e-8725-ef90dff9d0bb",348.363636363636,435.454545454545,2024-08-01,5,"female","true","4-6 mo","",2024-03-30,18,80,0,"Apartment","Marsfield","2122","NSW",1988-04-28,800,35,2,1.5,"cross","cross","cross","poodle cross, japanese spitz","false",1970-01-01,2024-03-02,"Morning (05:00 - 11:59)","exposure_00999f93-ea07-4e5e-8725-ef90dff9d0bb",1
"2323","2024-03-30 00:00:00","covered_paid","Other","claim_0a9009f5-1b6a-416e-b2b5-e83614bf90e8",3,"exposure_01d165df-66ba-43c2-b209-058549096491",647.627272727273,900.445454545454,2024-08-01,8,"female","false","","",2023-12-28,71,80,100,"House","Cooranbong","2265","NSW",1957-10-28,80100,66,1,1,"purebred","terrier","fox terrierminiature","fox terrierminiature","false",1970-01-01,2023-12-29,"Morning (05:00 - 11:59)","exposure_01d165df-66ba-43c2-b209-058549096491",1
"2324","2024-03-03 00:00:00","covered_paid","Ingestion","claim_0fa30e12-c82e-4779-84ab-90a228320892",3,"exposure_025d99f9-8caf-474f-96c6-beb04de17900",167.518181818182,277.045454545455,2024-08-01,8,"female","false","","",2023-12-21,3,90,100,"House","Balnarring","3926","VIC",1985-07-12,90100,38,1,3,"purebred","retriever","labrador retriever","labrador retriever","false",1970-01-01,2023-12-22,"Evening (18:00 - 23:59)","exposure_025d99f9-8caf-474f-96c6-beb04de17900",1
"2325","2024-08-19 00:00:00","covered_paid","Eyes & ears","claim_7f22cedf-cdf0-4b02-85be-52d67731ac8c",6,"exposure_031ee93c-c899-4e2f-995e-5a921e999485",52.7272727272727,156.818181818182,2024-08-01,6,"male","false","","",2024-02-11,5,80,100,"House","Campsie","2194","NSW",1996-02-12,80100,28,1,2,"unnamed cross","unknown","border collie cross","border collie cross","false",1970-01-01,2024-02-11,"Evening (18:00 - 23:59)","exposure_031ee93c-c899-4e2f-995e-5a921e999485",1
"2326","2024-08-10 00:00:00","covered_paid","Gastrointestinal Issues","claim_be2e6fe1-fc85-402d-ba9e-3acdb70eed16",5,"exposure_03363a92-5aa2-4b6c-b748-9562969faf61",304.072727272727,380.090909090909,2024-08-01,5,"male","true","1-2 yr","",2024-03-14,15,80,0,"House","Cremorne Point","2090","NSW",1961-12-11,800,62,1,1,"purebred","collie related","shetland sheepdog","shetland sheepdog","true",1970-01-01,2024-03-15,"Afternoon (12:00 - 17:59)","exposure_03363a92-5aa2-4b6c-b748-9562969faf61",1
"2327","2024-08-12 00:00:00","covered_paid","Eyes & ears","claim_d0d7395b-fe11-4bb4-87f5-9256a82d530a",7,"exposure_05233145-64d6-400c-99e0-45a291d8370e",280.272727272727,280.272727272727,2024-08-01,7,"male","true","0-3 mo","",2024-01-16,14,100,100,"Apartment","Rangeville","4350","QLD",1988-03-17,100100,35,1,3,"designerbreed","water dog","labradoodle","labradoodle","false",1970-01-01,2024-01-17,"Evening (18:00 - 23:59)","exposure_05233145-64d6-400c-99e0-45a291d8370e",1
"2328","2024-04-04 00:00:00","covered_paid","Allergies & skin","claim_66bb5a24-8bef-457c-be86-f8d28b39bbd3",1,"exposure_08e5c180-4d35-4656-9ecd-8ff7efba300c",39.5636363636364,140.363636363636,2024-08-01,5,"female","false","","",2024-03-20,3,80,100,"House","West Busselton","6280","WA",1944-05-17,80100,79,1,1,"purebred","spaniel","papillon","papillon","false",1970-01-01,2024-03-21,"Afternoon (12:00 - 17:59)","exposure_08e5c180-4d35-4656-9ecd-8ff7efba300c",1
"2329","2024-08-14 00:00:00","covered_paid","Eyes & ears","claim_ad38a071-e424-4098-9083-74ad29d4bcff",3,"exposure_0c08439b-94d6-4727-a80e-c0b0b6f5b0c0",106.654545454545,133.318181818182,2024-08-01,3,"female","false","","false",2024-05-10,2,80,0,"House","Lisarow","2250","NSW",1981-02-23,800,43,1,3,"purebred","retriever","labrador retriever","labrador retriever","false",1970-01-01,2024-05-10,"Afternoon (12:00 - 17:59)","exposure_0c08439b-94d6-4727-a80e-c0b0b6f5b0c0",1
"2330","2024-06-11 00:00:00","covered_with_exclusions_paid","Injuries","claim_cba573b7-05d9-4848-9bc7-fb719123c2be",3,"exposure_0d06a64a-1b50-4fc3-ac96-3594a7c8e55f",137.7,417,2024-08-01,5,"male","false","","",2024-03-09,3,90,100,"House","St Helens Park","2560","NSW",1997-06-18,90100,26,1,2,"purebred","spaniel","cocker spaniel","cocker spaniel","false",1970-01-01,2024-03-10,"Afternoon (12:00 - 17:59)","exposure_0d06a64a-1b50-4fc3-ac96-3594a7c8e55f",1
"2331","2024-02-28 00:00:00","covered_paid","Other","claim_79355b78-6563-4abe-b02f-c56bce2cca80",1,"exposure_10a6bb1e-c52a-4e91-b0b8-43842bad6199",46.6909090909091,58.3636363636364,2024-08-01,7,"male","true","4-6 mo","",2024-01-28,19,80,0,"Apartment","Bayswater","3153","VIC",1990-01-14,800,34,1,1,"designerbreed","water dog","cavoodle","cavoodle","false",1970-01-01,2023-12-29,"Morning (05:00 - 11:59)","exposure_10a6bb1e-c52a-4e91-b0b8-43842bad6199",1
"2332","2024-05-19 00:00:00","covered_paid","Gastrointestinal Issues","claim_b572f349-e060-4834-9cf6-fbc77765da6a",4,"exposure_14a93391-3b72-495d-b24e-e346475b9925",136.090909090909,227,2024-08-01,7,"female","false","","",2024-01-05,3,100,100,"House","Kelvin Grove","4059","QLD",1987-05-27,100100,36,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-01-06,"Morning (05:00 - 11:59)","exposure_14a93391-3b72-495d-b24e-e346475b9925",1
"2333","2024-08-15 00:00:00","covered_paid","Other","claim_e5e02a63-14b0-414e-859e-f146f6b76a99",3,"exposure_157d1f83-1ddf-4df4-be39-144170eb8bc2",1958.21818181818,2538.69090909091,2024-08-01,3,"male","false","","false",2024-05-21,3,80,100,"House","Bridgeman Downs","4035","QLD",1985-04-24,80100,39,1,3,"designerbreed","water dog","labradoodle","labradoodle","true",1970-01-01,2024-05-21,"Morning (05:00 - 11:59)","exposure_157d1f83-1ddf-4df4-be39-144170eb8bc2",1
"2334","2024-01-17 00:00:00","covered_paid","Other","claim_9ed57a3c-18c5-4559-b36c-e33197bbf6e2",2,"exposure_15c4a5bb-3bbf-40fc-84fa-3fa50b762ff1",1974.84545454545,2285.18181818182,2024-08-01,9,"male","false","","",2023-11-16,2,90,100,"House","Caulfield North","3161","VIC",1976-01-19,90100,47,1,2,"cross","","bordoodle","bordoodle","false",1970-01-04,2023-11-12,"Afternoon (12:00 - 17:59)","exposure_15c4a5bb-3bbf-40fc-84fa-3fa50b762ff1",1
"2335","2024-08-17 00:00:00","covered_paid","Eyes & ears","claim_b41f367f-c23e-4334-9917-6fbc0a08fee4",4,"exposure_19739886-7239-468d-9a77-0202e6af20c4",123.345454545455,245.090909090909,2024-08-01,4,"female","false","","false",2024-04-13,5,80,100,"House","Kareela","2232","NSW",1999-07-21,80100,24,1,1,"purebred","water dog","poodletoy","poodletoy","false",1970-01-01,2024-04-14,"Afternoon (12:00 - 17:59)","exposure_19739886-7239-468d-9a77-0202e6af20c4",1
"2336","2024-08-07 00:00:00","covered_paid","Eyes & ears","claim_23118b05-fdef-4d1d-bff4-1428dba25d73",3,"exposure_1eb2b2e0-6887-4cb9-8054-a241e6b1c200",24.4,121.409090909091,2024-08-01,3,"female","false","","false",2024-05-24,2,80,100,"House","Daglish","6008","WA",1995-05-29,80100,29,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-05-24,"Evening (18:00 - 23:59)","exposure_1eb2b2e0-6887-4cb9-8054-a241e6b1c200",1
"2337","2024-05-04 00:00:00","covered_paid","Gastrointestinal Issues","claim_b2301599-1d7f-47f8-bfad-69c07f932cb1",6,"exposure_24b149d3-968a-4f79-8b1c-bf37eed0d1e9",1017.72727272727,1108.63636363636,2024-08-01,9,"female","false","","",2023-11-05,3,80,100,"House","Davistown","2251","NSW",1985-09-09,80100,38,1,1,"purebred","teckel","dachshundminiature smooth haired","dachshundminiature smooth haired","false",1970-01-01,2023-11-06,"Afternoon (12:00 - 17:59)","exposure_24b149d3-968a-4f79-8b1c-bf37eed0d1e9",1
"2338","2024-08-29 00:00:00","covered_paid","Gastrointestinal Issues","claim_0fc6d0e6-b4d0-43c3-92a3-57b2ea127723",3,"exposure_26dc0706-c192-4ab7-893a-42696422fdc0",9.70909090909091,103.045454545455,2024-08-01,3,"female","false","","",2024-05-29,2,80,100,"House","Marion","5043","SA",1990-03-31,80100,34,1,1,"designerbreed","water dog","cavoodle","cavoodle","false",1970-01-01,2024-05-30,"Evening (18:00 - 23:59)","exposure_26dc0706-c192-4ab7-893a-42696422fdc0",1
"2339","2024-04-25 00:00:00","covered_paid","Ingestion","claim_4bece187-aaa2-4a0a-a590-8a04d5247a31",3,"exposure_270063d6-cbc9-4cf1-a776-9dea9b489f86",205.363636363636,319.090909090909,2024-08-01,7,"female","false","","",2024-01-04,3,90,100,"House","Upper Coomera","4209","QLD",1983-06-29,90100,40,1,1,"designerbreed","water dog","cavoodle","cavoodle","false",1970-01-01,2024-01-05,"Morning (05:00 - 11:59)","exposure_270063d6-cbc9-4cf1-a776-9dea9b489f86",1
"2340","2024-06-08 00:00:00","covered_paid","Other","claim_3f7262a7-a64e-41ab-a4f8-7dee383046f6",3,"exposure_27912332-b00e-48d6-91c0-d01c263a7987",167.345454545455,209.190909090909,2024-08-01,5,"female","false","","",2024-03-24,31,80,0,"House","Spring Mountain","4300","QLD",1979-04-30,800,44,1,2,"purebred","collie related","australian shepherd","australian shepherd","false",1970-01-01,2024-03-25,"Evening (18:00 - 23:59)","exposure_27912332-b00e-48d6-91c0-d01c263a7987",1
"2341","2024-03-13 00:00:00","covered_paid","Other","claim_d03c6813-8d12-4135-8fc4-58d53644c3f4",3,"exposure_ae169135-eb4a-4b80-a2c4-cf113ecfd291",42.4545454545455,133.363636363636,2024-08-01,8,"male","true","0-3 mo","",2023-12-19,3,100,100,"Apartment","Freshwater","2096","NSW",1988-04-11,100100,35,1,2,"unnamed cross","unknown","staffordshire bull terrier cross","staffordshire bull terrier cross","false",1970-01-01,2023-12-20,"Evening (18:00 - 23:59)","exposure_ae169135-eb4a-4b80-a2c4-cf113ecfd291",1
"2342","2024-05-07 00:00:00","covered_with_exclusions_paid","Other","claim_1f26f3bf-2443-4879-9c0e-7183099baed9",5,"exposure_b2fc85fc-18a8-4dd8-b3e5-14f88bf84f5d",743.709090909091,1049.5,2024-08-01,8,"male","false","","",2023-12-18,37,80,0,"House","Balwyn","3103","VIC",1975-08-01,800,48,1,3,"purebred","pointer","dalmatian","dalmatian","false",1970-01-01,2023-12-18,"Afternoon (12:00 - 17:59)","exposure_b2fc85fc-18a8-4dd8-b3e5-14f88bf84f5d",1
"2343","2024-04-15 00:00:00","covered_paid","Other","claim_43d300bb-336d-4bc6-8d83-bb9aaa3c6342",3,"exposure_b3ba1ff0-7b43-4170-9578-66ae34cf7d53",50.9090909090909,154.545454545455,2024-08-01,7,"male","false","","",2024-01-04,13,80,100,"House","Kensington","2033","NSW",1991-01-21,80100,33,1,2,"purebred","hound","beagle","beagle","false",1970-01-01,2024-01-05,"Afternoon (12:00 - 17:59)","exposure_b3ba1ff0-7b43-4170-9578-66ae34cf7d53",1
"2344","2024-05-25 00:00:00","covered_paid","Ingestion","claim_e286f0ec-33da-4de2-ae58-aefa53110bf7",5,"exposure_b727ef88-9c86-4a5e-887b-b06f47c78bce",1571.81818181818,1662.72727272727,2024-08-01,8,"female","false","","",2023-12-18,2,100,100,"House","Golden Square","3555","VIC",1996-04-01,100100,27,1,3,"purebred","retriever","golden retriever","golden retriever","true",1970-01-01,2023-12-19,"Morning (05:00 - 11:59)","exposure_b727ef88-9c86-4a5e-887b-b06f47c78bce",1
"2345","2024-08-21 00:00:00","part_covered_paid","Illness","claim_aa74f423-bcee-41bd-8ce1-88e8aabfba76",3,"exposure_bef88b7a-3549-4fc5-828f-f37c2c37d149",126.036363636364,724.827272727273,2024-08-01,3,"male","false","","false",2024-05-04,6,80,0,"Apartment","Redcliffe","4020","QLD",1961-05-13,800,63,2,1,"cross","cross","cross","maltese cross, schnauzerminiature","false",1970-01-01,2024-05-05,"Morning (05:00 - 11:59)","exposure_bef88b7a-3549-4fc5-828f-f37c2c37d149",1
"2346","2024-05-20 00:00:00","covered_paid","Routine Care and Examinations","claim_f69bda56-ad28-4d6a-863b-76b8461da73f",5,"exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee",111.272727272727,139.090909090909,2024-08-01,8,"male","false","","",2023-12-10,5,80,100,"House","Mount Osmond","5064","SA",1980-04-25,80100,43,1,2,"cross","","bordoodle","bordoodle","false",1970-01-01,2023-12-11,"Morning (05:00 - 11:59)","exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee",1
"2347","2024-05-30 00:00:00","covered_paid","Ingestion","claim_30770cdc-c90f-4c11-be44-9d29a5334700",5,"exposure_025d99f9-8caf-474f-96c6-beb04de17900",121.336363636364,225.727272727273,2024-08-01,8,"female","false","","",2023-12-21,3,90,100,"House","Balnarring","3926","VIC",1985-07-12,90100,38,1,3,"purebred","retriever","labrador retriever","labrador retriever","false",1970-01-01,2023-12-22,"Evening (18:00 - 23:59)","exposure_025d99f9-8caf-474f-96c6-beb04de17900",1
"2348","2024-06-10 00:00:00","covered_paid","Ortho","claim_b77e1478-3242-4bf7-ab22-515f13dd02c8",3,"exposure_08e5c180-4d35-4656-9ecd-8ff7efba300c",426.181818181818,623.636363636364,2024-08-01,5,"female","false","","",2024-03-20,3,80,100,"House","West Busselton","6280","WA",1944-05-17,80100,79,1,1,"purebred","spaniel","papillon","papillon","false",1970-01-01,2024-03-21,"Afternoon (12:00 - 17:59)","exposure_08e5c180-4d35-4656-9ecd-8ff7efba300c",1
"2349","2024-02-21 00:00:00","covered_paid","Other","claim_d037dc28-2191-4db1-acd0-f7eab7b490af",1,"exposure_10a6bb1e-c52a-4e91-b0b8-43842bad6199",242.909090909091,303.636363636364,2024-08-01,7,"male","true","4-6 mo","",2024-01-28,19,80,0,"Apartment","Bayswater","3153","VIC",1990-01-14,800,34,1,1,"designerbreed","water dog","cavoodle","cavoodle","false",1970-01-01,2023-12-29,"Morning (05:00 - 11:59)","exposure_10a6bb1e-c52a-4e91-b0b8-43842bad6199",1
"2350","2024-03-06 00:00:00","covered_paid","Eyes & ears","claim_1610b6aa-6752-4413-8e5d-7f2fe3482037",2,"exposure_14a93391-3b72-495d-b24e-e346475b9925",31.1454545454545,122.054545454545,2024-08-01,7,"female","false","","",2024-01-05,3,100,100,"House","Kelvin Grove","4059","QLD",1987-05-27,100100,36,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-01-06,"Morning (05:00 - 11:59)","exposure_14a93391-3b72-495d-b24e-e346475b9925",1
"2351","2024-07-05 00:00:00","covered_with_exclusions_paid","Gastrointestinal Issues","claim_011e40df-1841-4456-b98b-87b3f7a070a4",2,"exposure_1eb2b2e0-6887-4cb9-8054-a241e6b1c200",384.7,619.463636363636,2024-08-01,3,"female","false","","false",2024-05-24,2,80,100,"House","Daglish","6008","WA",1995-05-29,80100,29,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-05-24,"Evening (18:00 - 23:59)","exposure_1eb2b2e0-6887-4cb9-8054-a241e6b1c200",1
"2352","2024-06-30 00:00:00","covered_paid","Gastrointestinal Issues","claim_546a4913-269f-43c3-b840-81d0bb658d01",3,"exposure_20795736-a2cd-4d9e-9877-fbac31aa9963",933.6,1348.81818181818,2024-08-01,5,"male","false","","",2024-03-28,6,80,200,"House","Sunrise Beach","4567","QLD",2004-06-18,80200,19,1,1,"purebred","brachycephalic","chihuahua","chihuahua","false",1970-01-01,2024-03-29,"Morning (05:00 - 11:59)","exposure_20795736-a2cd-4d9e-9877-fbac31aa9963",1
"2353","2024-05-12 00:00:00","covered_paid","Other","claim_c7bb2dd3-f9f4-4204-89ca-abd64592793d",2,"exposure_27912332-b00e-48d6-91c0-d01c263a7987",174.254545454545,217.827272727273,2024-08-01,5,"female","false","","",2024-03-24,31,80,0,"House","Spring Mountain","4300","QLD",1979-04-30,800,44,1,2,"purebred","collie related","australian shepherd","australian shepherd","false",1970-01-01,2024-03-25,"Evening (18:00 - 23:59)","exposure_27912332-b00e-48d6-91c0-d01c263a7987",1
"2354","2024-02-18 00:00:00","covered_paid","Injuries","claim_1ae1bf44-6a2e-4bd2-bd0c-49f2bc665471",2,"exposure_ae169135-eb4a-4b80-a2c4-cf113ecfd291",229.590909090909,320.5,2024-08-01,8,"male","true","0-3 mo","",2023-12-19,3,100,100,"Apartment","Freshwater","2096","NSW",1988-04-11,100100,35,1,2,"unnamed cross","unknown","staffordshire bull terrier cross","staffordshire bull terrier cross","false",1970-01-01,2023-12-20,"Evening (18:00 - 23:59)","exposure_ae169135-eb4a-4b80-a2c4-cf113ecfd291",1
"2355","2024-06-21 00:00:00","covered_paid","Eyes & ears","claim_6d793964-ac52-4d90-a6e7-35848759236d",0,"exposure_b68df108-b61d-477f-be8d-f389d31990b9",83.1363636363636,174.045454545455,2024-08-01,2,"male","false","","true",2024-06-19,5,100,100,"House","Penrith","2750","NSW",1993-03-02,100100,31,1,1,"purebred","brachycephalic","cavalier king charles spaniel","cavalier king charles spaniel","false",1970-01-01,2024-05-31,"Evening (18:00 - 23:59)","exposure_b68df108-b61d-477f-be8d-f389d31990b9",1
"2356","2024-07-15 00:00:00","covered_paid","Ingestion","claim_2abbfb27-429d-43ec-a53d-12ce2d1072b2",2,"exposure_b92773c2-d883-4b53-bd19-598eb1498278",165.590909090909,206.990909090909,2024-08-01,3,"female","false","","false",2024-05-13,5,80,0,"House","Moonta Bay","5558","SA",1973-05-08,800,51,1,1,"unnamed cross","unknown","pomeranian cross","pomeranian cross","false",1970-01-01,2024-05-14,"Afternoon (12:00 - 17:59)","exposure_b92773c2-d883-4b53-bd19-598eb1498278",1
